"DOY","nwis_01480617","nwis_01480870","nwis_01493112","nwis_01548303","nwis_01608500","nwis_01611500","nwis_01632900","nwis_01645704","nwis_01646305","nwis_01648010","nwis_01649190","nwis_01650800","nwis_01656903","nwis_01673000","nwis_02101726","nwis_02110500","nwis_02160105","nwis_02160700","nwis_02203655","nwis_02217643","nwis_02266200","nwis_02266300","nwis_02336152","nwis_023362095","nwis_02336300","nwis_02336313","nwis_02336410","nwis_02336526","nwis_03067510","nwis_04121944","nwis_04121970","nwis_04125460","nwis_04136900","nwis_04137005","nwis_04166500","nwis_04176500","nwis_04213500","nwis_05435943","nwis_07075250","nwis_07075270","nwis_07143672","nwis_07177500","nwis_08052745","nwis_10133980","nwis_11044000","nwis_11273400","nwis_14206950"
202,0.727507388526083,0.0990927224244998,-0.026980112169879,0.350155952706359,1.43500432592839,1.23819336559022,-0.302971544027029,0.0292659200224048,-0.208190274709716,0.0881263913972535,-0.204937278346167,-0.333197641575167,-0.473524800055781,-0.47134000476583,-0.177840987443202,2.02824790924479,0.415393625575323,1.12467162107763,0.297487377725201,-0.272712923357838,-0.419313480376744,0.0112913918697165,-0.239971510728011,-0.623264747839271,0.544599374423401,-0.370798085258618,-0.370091560980302,-0.0991387359468546,1.47918692859073,1.87819428873011,1.27906754094685,2.49988499208434,1.7200998778684,2.28484641502708,-0.371013151998396,0.595240000156035,1.93420948566269,1.16572285335045,0.412031764412249,-0.440278438231087,0.599151109834427,0.843901520793636,-0.720289661140193,1.67186029103984,1.22554029156284,1.26235344191426,0.406913907749174
203,0.79101488126416,0.0339319109428353,-0.182735357316547,0.496326045948855,0.980110641817485,1.70381631645945,-0.196724489521791,-0.0468281104907473,-0.269179740304653,0.201258834279638,-0.190958550153492,-0.272310641961855,-0.4254973146396,0.544183955633707,-0.165382784072515,0.847113802921577,0.494487038225084,0.421551323086433,0.208498667536173,-0.413602330233522,-0.532703668718661,2.03156451307204,-0.354119691533617,-0.487269375516109,-0.426818081270061,0.0145502299714956,-0.55225451124051,-0.19503775087136,1.33564235769121,1.55965816143893,0.6487235486791,1.93892863200495,1.83480981913368,1.98821432099659,0.306374532833438,0.502587451470662,1.01134531128201,1.43406929966281,1.63435953173794,0.220078623157128,0.743456626728954,-0.325701307752105,-0.81210117151695,1.11146309033964,0.488373426368862,1.28564839401071,0.182688990849479
204,0.697908622370613,-0.0381037951064486,-0.0687212184725164,0.145359627024758,0.498940791002915,1.43606041143331,-0.13105465293728,0.274252205418194,0.0922141710646756,0.287019755615077,0.155332642181424,-0.277675778055073,-0.480798039178257,0.423300735756737,-0.399884366500317,0.536080882930598,0.460493379640903,0.954183720396832,-0.329347345701281,-0.228165134665506,-0.712270458154823,-0.173032198542095,-0.488492597843672,-0.468011424375568,-1.22715466614406,-0.173930045542678,-0.640584793167953,-0.302214246668293,1.87703634411376,1.92727301222811,1.82338191699194,1.7110450196138,1.64507214258975,1.17324416090395,-0.40976238585607,0.938835898205209,0.0412541280753427,0.553346124084606,0.261307890179021,-0.448375987754422,1.07298973438452,-0.87554986084749,-1.29253137164219,1.81256581197727,0.169793857410313,1.27532635437331,0.852411795394034
205,0.796537568285222,-0.0046595151077772,-0.225447331156297,-0.525062642023811,0.710251460734804,1.1505932083183,-0.273683791961101,0.124784163639505,-0.12170492194802,-0.0288747118619589,-0.126837853450004,-0.212697880831655,-0.557891181033762,0.447096228341919,-0.570543257138941,0.855673245209588,-0.248652938044019,1.19252991052625,-0.439133657389128,-0.347908499057026,-0.599640697623096,-0.288525563763522,-0.309662765332205,-0.50493315268522,-0.567523194349027,0.284912517867189,-0.28239524198126,-0.342600786689853,1.82371019259326,2.02507649867986,2.10811652525601,2.09767934511161,1.6304800703463,0.306465204197319,-0.107372454469136,1.16900482746074,0.981488062881528,0.637254947440835,-0.166028794783425,-0.583149908217018,1.78533465151375,0.151321181020537,1.57301932735644,1.60014178240406,0.549116613423135,1.44734344786319,1.58011481823737
206,0.665336001171731,0.109722966850932,-0.140316428962999,-0.472327393360325,0.753797598248562,1.08507540646046,-0.118317884720562,0.19678350111547,0.0263807536847626,0.0357160350088429,-0.053132375031162,0.00930491937741945,-0.470510093357842,1.05796128720726,-0.0685409433880253,0.328622165266115,0.330338467617084,1.40077791812352,0.0351507728860274,-0.599569167520574,-0.991711607101608,-0.447444240002497,-0.0387151831248986,-0.424810018060468,0.0356490774987065,0.149281445251964,0.173456009768479,-0.100600643470613,1.73446844262596,1.37415067674452,1.04159878395531,1.28732503610845,1.37592971336064,1.23131830304489,0.415494133343436,0.762169286326515,1.06371029728414,0.445716002234013,-0.118926652713937,-0.0945498229274271,0.576491543573029,-0.0550012615665714,0.695735044264797,1.21643717642101,0.547467197846616,1.61418463250801,0.589821263898116
207,0.542024456160694,0.320224360411877,0.122946658379231,-0.546855989557254,0.897315693644133,1.63133474495934,-0.152917698729343,0.349108683129799,0.0364015524020159,-0.000806619212291266,-0.0281239410036884,-0.0303974317016201,-0.45085233164927,0.371776084390809,-0.504409862659579,0.28070331877815,0.14616469086258,2.59696857590742,0.172522413604375,-0.0558685302708729,-0.615940367914498,-0.416531633948864,-0.165223971304105,-0.27226919524414,0.0447729626583179,0.676196689881053,-0.0344779924643169,0.191135426346622,2.05580745651016,1.66633138604077,1.14713875191852,1.62487850787839,1.48789625725048,0.614659705379623,0.205390603687749,2.27049106885327,1.66445943204107,0.00644964748016442,0.449377649257575,-0.235583932527261,0.523738758091167,-0.751897876640443,0.260507913748307,2.32032483963517,0.36436637297318,1.5127944650825,0.488586880133109
208,0.551853790238844,0.386352062415079,0.169332897541123,-0.752691914588687,0.698261457356884,1.05905822756634,-0.586588666504329,0.741568858963525,-0.177369280029709,0.396429553893025,0.0268242687121816,-0.381706305102306,-0.146524979730984,-0.025348515257813,-0.628664776998632,0.789306631501499,0.369570822860949,2.34211159295812,0.518146457816486,-0.50339567690031,-0.835849829622849,-0.812304792511877,-0.174300126336686,-0.481879348074483,0.357595851282696,0.681885344662592,-0.525668029494229,0.282758842770667,1.5121680502322,1.89837785398242,0.809442239727455,1.40889537755597,1.12652788440747,0.0664312703619585,0.46088832914627,1.24054634010904,1.19985390495297,0.843932492677192,0.606085379584258,-0.40092626190777,0.829560219548548,0.262075990632001,2.38097489478178,0.840237239975014,0.612630273030198,1.43753899129376,0.380388492058099
209,0.213247199648455,0.566301473628035,0.18918485585963,-1.56662203900704,0.564102609257248,1.25135613479702,-0.61973361836833,0.0642662113666604,-0.225853367640195,-0.237850137723755,-0.262428271926318,-0.350896305051751,-0.508907407103569,1.98109441646343,-0.630768812515597,0.450585299598952,0.502862229457759,2.0021729562956,1.11975750704438,-0.631741702676614,-0.976924039898284,0.391186142071183,-0.0679552603872246,-0.264182756010694,0.71792343353459,0.834693571676204,0.241780705694346,0.858767311917177,1.25769136718852,2.16777434329556,1.33983986799808,1.15198811702402,1.28223361998057,1.84428645881475,0.107055025078125,1.44679503550894,0.308063851925362,1.04254796524588,-0.0109481501050533,-0.6510608919741,1.06221239333767,1.94433383553849,0.439121045148074,0.739142330627139,0.639062519115082,1.5974038571924,0.056951594504699
210,0.373041361435559,0.332224514103087,0.138525300614412,-0.0783974774040256,0.514559127335547,1.22191141378836,-0.484636921886268,0.0815005639617164,-0.0211353804160828,0.0192056833860886,-0.361383567489369,-0.271306382710637,-0.460932671052926,1.30961382166463,-0.338043788075491,3.7192988353222,0.392338615936988,0.194835928189247,0.264397278741264,-0.385379883713283,-0.825178784639946,-0.601193454457807,0.045829156337883,-0.414133440428308,1.65440347932917,1.02870016683032,0.185822199592676,1.18943602250029,1.90669029416418,1.4894506727103,1.24427670250129,1.04248513515265,1.35861631178451,2.0825628729356,0.188447382614303,1.08373834293851,1.00291921873426,0.236954857936496,-0.274280315818167,-0.377529884275758,1.0123463997527,1.47711937390207,-0.57305900486821,0.530283196195845,1.05668721026484,1.06451132325214,0.0726632687296313
211,0.207073077189817,0.24550910661619,0.0944479381769618,-0.572116051411637,0.562957570517014,1.40441917709326,-0.308256125412247,-0.664306976742413,-0.213990975987914,-0.350247681314014,-0.142528811451891,-0.380674035135281,-0.483577543849928,2.3992609827674,-0.178572530895121,1.05946302429165,0.765964432486033,0.629003726505668,0.965194309419184,-0.315709150097908,-0.980900641662776,0.11664956036526,0.0730392302883427,-0.327669951471977,1.654652756988,0.994765980084943,0.0857938633569456,1.09357309979914,0.862099896738347,1.92786083920866,1.24607432849004,1.24507333733426,1.16135455183696,1.76767872076514,0.667631525171877,1.91767252312694,0.78114498273472,0.321726849757122,-0.0290671553162808,-0.214364316058829,2.22827827454594,1.04771777342384,-1.28726692913243,0.405377208675832,0.747887059237947,0.981795059681128,0.405781077793042
212,0.0755167392277682,0.122935739720215,-0.106725390477923,-0.468459316386043,0.575142342255614,1.53231953968553,-0.378286813767186,-0.196125164566146,-0.368341510053077,0.107620642695582,-0.173880942291224,-0.455501207354577,-0.54546987331869,2.72990560157098,-0.357810462362734,0.635349786709541,1.59506349070213,0.0827519803392638,1.58818651395079,-0.433083252975561,-1.07757127619551,0.129122218704548,0.569587086139427,-0.482645764716468,0.725322983677086,-0.235982477894697,0.24510089011023,0.529254410367898,1.33662191093725,1.60313393860128,1.4401673360825,0.997894856124224,1.34801134126677,0.734178811075826,-0.407492579223679,0.896784227914384,0.617000038504079,0.806819088795574,-0.15264416346596,-0.618784682775135,3.38802976696267,0.52837042273755,-0.324298221495024,0.610128605148354,0.752569213182148,1.22284101865765,0.180026291577165
213,-0.0457541945705461,0.198288040447183,-0.082266432048556,0.802965526408077,0.675251813486155,1.43120738717013,-0.484705062375716,-0.404182836059573,-0.324119399834803,-0.376535284175552,-0.439837814847258,-0.449130644931176,-0.514071080235777,1.79043044220778,-0.617239417938266,2.4930972137073,1.11631639348139,1.14847501154801,0.461670652771641,-0.5619949828997,-0.592570785412934,0.077511211586548,-0.514154324677947,-0.440040346812323,-0.630714082264136,0.111654878394886,-0.0375060154011937,0.595314827389964,1.26988833151594,2.28145356657403,1.743100928611,1.27376791028635,1.48234256743379,0.414740777900069,0.293356852216557,0.537608792346244,0.951497754337599,1.09748054553153,-0.356333350545441,-0.526508455129967,4.18811123809939,2.20440173779524,-0.306630746218157,1.22719683412275,0.644792315130815,1.08788051539166,0.150167287306322
214,0.0994241155400484,-0.0976630158474731,-0.0857342697945074,1.15484246653922,0.877511455514978,1.87773566641823,-0.295074223252863,0.115098681249319,-0.0125034239622156,-0.27833256992703,-0.0501356133773044,-0.338497260703016,-0.477972750055775,0.831842683083576,2.07322133869534,1.14682146709047,0.667905370569539,0.968669264253591,1.49513302944038,-0.139136474796529,-0.617957911697321,-0.424913748711101,-0.0487065094173173,-0.503146727809817,0.0482076013316855,0.407945452887538,0.347268586167313,0.698775090701316,1.7056688588946,2.80344985365207,1.44910260067967,1.4415550776886,1.05740583918988,-0.374312398343663,0.422008490564557,0.362183988253819,1.37146262025582,1.21837337126231,-0.19064437717318,-0.362010618623751,2.40274907661737,1.90509975667942,-1.5061046206647,0.834381552533982,0.515006465158483,0.993838517151698,0.15331595084303
215,-0.0214234092649161,-0.121994934179261,-0.136329760023638,-0.328794176801091,0.361415388867937,1.48497332911685,-0.353095505004419,-0.0955970880607737,0.0823496412261285,-0.354647518766389,-0.407597614506902,-0.31100682880335,-0.498017851264152,2.17105203132954,-0.44303237189566,1.88471835299246,0.797214794851084,1.162077277136,0.957238075702996,-0.208379550984243,-0.838209411032716,-0.00736372144386388,-0.128153168226436,-0.379882529503588,0.616959033294337,0.75714005747268,0.482052685832362,0.918049205773645,1.79524577801824,3.02187488446466,0.434315193445058,1.36776551210869,1.51671243847875,1.09064259450574,-0.130175927659301,0.783406583093722,0.839716014792351,0.881533173291737,-0.124733535920544,-0.60288315240764,1.99336934896675,3.17681578699225,-1.6047518824937,0.0193260140873371,0.72776134783791,0.67020765860123,0.217318918239371
216,0.310174787743381,0.100978560863496,-0.341026723728686,-0.592496514501722,0.349865061406017,1.69092034523521,-0.199962392390997,-0.159006983543747,-0.153716105191388,-0.248351436752742,-0.185793281714856,-0.344145689687956,-0.513946028037684,3.21359258062824,-0.0505740308284851,-0.0964722326862253,1.77872830238842,0.966322437346961,0.660249047653422,-0.204648436459825,-0.651379866239169,0.147529725017602,-0.0405435598414175,-0.421080305190335,1.05989465953281,1.19138705923509,0.434333932394191,1.1169592874238,1.41251392090244,2.79202033427083,0.827252867044611,1.57483566620668,1.55549117298358,0.945516499139656,-0.513841973502693,0.521657400504287,1.00690929464112,0.481444012688065,0.0112475301558988,-0.381609059974664,2.17897126960018,2.08733546350448,-1.87858078244997,0.329808607535855,0.76633075465877,0.659025767048745,0.716736132369938
217,0.271218443508927,0.162571436339889,-0.239932271671429,0.807628461207282,0.458754024958654,1.55930474539105,-0.258549142430687,-0.128551171347097,-0.190197072467131,-0.186420967981446,-0.175510572764219,-0.397251651720461,-0.491901299758098,1.27298156055306,0.781211297766263,1.3003082273848,1.22883175476973,1.0745863337367,1.69666416109805,-0.152313438666625,-0.501535317434101,-0.452994633798946,-0.210724897886973,-0.394348136300079,0.520163675005478,0.958244920332506,0.373281162236899,0.661358023287804,1.30184600618415,1.86973406462524,2.36955569361878,1.73059729323768,1.43434855145149,0.191462788480034,-0.228158096796797,0.184338969482967,1.31902132746768,0.462501333521544,0.168697315942601,0.489850096111958,2.49320892762709,1.71751547318616,-0.204604025408798,0.274549189394801,0.894047194773181,0.858161391784827,0.517794435932944
218,0.117481669038153,0.183452100935008,-0.206460952690242,1.28428251557232,-0.17914399549176,1.25537789468422,-0.294572264784639,-0.0378980244266503,-0.578186355624166,-0.199365379072336,-0.396424193527946,-0.314479842361217,-0.502638056653639,2.43605715372883,0.19424620208171,0.453075742143274,0.488247909251233,1.80974328521369,1.17693459736093,-0.296598378558147,-1.24176996098284,0.336441762433188,0.0682439823327126,-0.215333052163072,-0.0242444405347179,0.685643602196982,-0.551935186829278,0.0376375238519443,0.98057966771505,2.24386400233438,1.01735260940024,1.74257194302948,1.31076670699622,0.859040298703795,-0.452156621008224,0.815445591342403,1.65805891420821,0.750567632296274,0.0985548054569227,0.108652382377677,0.540400446658141,0.655048515792841,2.18772015096742,-0.111692470359071,0.909963645056809,0.734506406455774,0.518529384548996
219,0.218501966756224,0.0443594112546506,0.0108791610956705,-0.416856643386951,0.307546740383619,1.55977118356241,-0.339921137159424,-0.0192902064956256,-0.259130586999754,-0.130111733495129,-0.396466518875173,-0.255315490465674,-0.461036409292426,0.982048095440104,1.00853369709539,0.598236803716787,0.158514229794556,1.42631968055758,0.846494290412178,-0.356865999293353,-1.46396791976557,-0.0445594590337696,-0.39189497981492,-0.413780163860053,-0.326544824292443,-0.193664924683846,-0.462131333187643,-0.107936443621395,0.999633571076287,2.13068027699985,0.49771765860331,1.69397098068204,1.3627162490428,0.634216567773727,-0.302660129783646,0.271374788740701,0.679815659914766,0.695692916573871,0.0509689530973144,0.400836302392144,0.208202423842326,0.980476467784225,-0.0453959509101267,-0.0893935055817742,0.560372261438601,1.09643616667731,0.454134852586156
220,0.0727398212038729,0.283732039928863,0.0413059616168118,0.607438245150099,0.437675745476634,1.62819931107692,-0.264291316044163,-0.36130256401856,-0.392310742536397,-0.0285744619519965,-0.197751968395076,-0.315918209894037,-0.279166651676585,2.37805639010728,-0.442077592399424,0.864887536187025,0.883311514741287,-0.137532563771934,0.247165178679316,-0.579142778309582,-1.10613275051542,-0.341763720912876,-0.399970415844546,-0.471778532716695,0.0984916813978798,0.176785490568101,-0.318459890313935,-0.237526359203987,1.10872167751177,2.85880119749457,0.930882504101275,1.92172990161361,1.51757874822164,0.736567776579829,-0.247601729302751,0.627984144211,0.948013304168613,0.358732818743565,0.117786451550645,-0.0977337318001176,-0.224724067475517,1.91072180916594,2.49584509175547,0.0509804903107511,0.686966544366925,1.37434912559737,0.631262747117641
221,0.443704285613991,0.484121373118277,0.088579766466014,-1.36145131240101,0.607873596734107,2.11123790794872,-0.352222223296913,-0.0891864031309329,-0.125330004249437,0.103882226761276,-0.121294607230635,-0.394664472707935,-0.403051500437536,2.89414832571173,0.277768091479572,0.560306423582945,0.126491275778781,0.879368788619161,-0.173120574669673,-0.565668294688186,-1.24272230844477,-0.751103962961569,-0.556438609762679,-0.752409979387989,0.386714925091208,0.479932164921128,-0.324830478136233,0.00105101858989806,0.701322413854823,2.84869369967781,0.263806429431914,1.96571684732741,1.41982420940408,-0.405807146402695,0.121438804232944,1.22909777619705,-0.0596446625619977,0.554493871065677,1.53926584527544,0.130066434365227,1.40344379195188,1.32667939488565,1.34615042301871,0.593227774467623,0.24984409340571,1.29424201564251,0.567219606583165
222,-0.135801220813467,0.427000484781317,0.00412646574877353,-1.8065573738939,0.242162565628551,0.870915677295706,-0.393100424074949,-0.173007166386563,-0.527745102574087,-0.107015828411313,-0.488951392043969,-0.342044023926975,-0.543707638724349,2.14888633867461,-0.355923078315844,2.33235355339833,3.24698724798993,0.136888600708641,-0.51994772894196,-0.52061716369135,-0.884215427039945,-0.337818402978544,-0.857524770371299,-0.477263644813336,0.278550857520113,-0.177146732515675,-0.49032924768953,-0.177612578739217,0.651727733845298,3.01340691111037,2.6864428914502,1.74668790990305,1.1283350418267,0.139271934000558,0.251061600135467,0.720242278135813,0.715961880308663,0.464654797796164,0.404469774016401,0.603418991924528,-0.636698149013787,1.69460304974091,0.877366306338027,0.80183358157873,0.69008809197751,1.363753854845,0.0670378919111589
223,0.374842153683354,0.363463674962863,0.103326134884476,-1.16705616925428,0.351542925374377,1.84763568478522,-0.441778427846536,-0.12995986867868,-0.105717985103514,-0.0318824560594709,-0.133952665958069,-0.272513303584105,-0.432680294412313,1.92661069456188,-0.316598190009508,0.676095920765617,1.64442926711386,-0.108635094449742,-0.270783592929722,-0.642941553028113,-1.1908865994364,-0.0922082714931597,-0.658056146738474,-0.443603050694388,-0.193799031728532,0.0732924131289958,-0.742539925575621,-0.259855268372702,0.772161255201349,1.92445822986179,4.27729415411552,1.94788397124445,1.44706180877051,1.13733392037125,2.2621054381736,0.015979307403166,-0.20565006316209,0.723353965244788,0.408692749351105,-0.253034972921161,0.374423739039893,0.904588100082617,0.574400212915655,0.477475980513702,-0.0589751536764513,1.13394383330857,0.356605495875232
224,0.0239929971594688,0.153043537662272,0.477357267496729,0.326576349139213,0.553258537310813,1.84670099862834,-0.318016634657831,-0.290240224739883,-0.404233378516414,-0.10498911765602,-0.255788199299552,-0.322553562232307,-0.420078689351799,0.256001127463483,0.701805409813091,1.08069160594833,2.46851328660458,0.862601729499191,-0.0690441220599457,-0.498731114583533,-0.329341850432103,-0.0756962308057723,-0.356812730867728,-0.520720436280263,-0.0111754418699606,0.467373501973989,-0.569449246494419,-0.275689703914244,1.21418946501709,2.00805361293833,1.96355180161916,1.4200683044875,0.991546891796986,1.13993974668473,0.589849874396438,0.29220887141383,-0.0960903650356935,0.341594791840757,0.167559656724328,0.0015644275487893,0.830538982402938,-0.0872326589126716,-0.0355061984373121,0.156927683868268,0.252566863358594,0.771028110682939,0.407415469406979
225,0.228706723654041,0.144774750432227,-0.40466036539358,-1.10954110182286,0.633626707783752,1.29548333234774,-0.487933018034608,-0.584621682154885,-0.544790791139396,-0.543320918581693,-0.324624223741662,-0.466816997513727,-0.56028130181964,-0.862580808046366,0.259158644839837,0.159459374211845,0.448761330148401,1.17511806511782,-0.611136209282286,-0.530840794053358,-0.783585466101199,-0.19553321220235,-0.569199318627695,-0.559196800320185,-0.0330742767826646,0.202597890005013,-0.424180370181632,-0.0545108606398761,0.941302127769836,1.5639966898311,0.833760568067711,1.40898025008261,1.03231830149969,1.37384253351885,0.192807377956981,0.619387870611007,-0.257482690744174,0.73360640669572,0.71992872437239,-0.11402856155001,0.762819664699906,0.515712157300318,0.658520285445922,0.334841332901056,-0.056188107518662,1.00573875411926,0.526840220850395
226,-0.138140862482297,-0.313951457320386,-0.24384063755368,0.202665973516363,0.466962038560421,1.66005448288845,-0.352829682949436,-0.50028598303534,-0.406817296428841,-0.320137186211455,-0.25966438078542,-0.387182007490622,-0.54982444050235,-0.0266902443065919,0.50206648278726,0.167961997769498,0.935158440216513,-0.259549388944258,-0.628205569645424,-0.60148210874712,-0.580369075857325,-0.685157255307171,-0.449431628503568,-0.457372716229794,-0.47626710461854,0.5526654091143,-0.631391474178241,-0.192758062122618,1.03899562582995,1.68530800525659,0.551753173354642,1.82918984268219,1.20395230679811,2.12697595876598,-0.582528967520994,0.209394579242452,0.450606025247681,0.48412279958737,0.426770626483012,-0.251296206506845,0.623579936792641,0.257119042271516,-0.255274027588616,1.09537303472423,0.133238192268396,0.802844111961117,0.0570956299587595
227,0.149927401065204,-0.308098210096382,-0.346612845703214,0.247407144885698,0.597811065525778,1.8360383032651,-0.257069607685423,-0.580664109172985,-0.463403341563562,-0.397465043880827,-0.366804917940402,-0.373434855269128,-0.521599896672336,0.405411989679131,0.37046288960529,2.21635835194325,1.16450350558668,-0.0198620230152466,-0.40175383478425,-0.410742453815993,-0.308721207862892,-0.0734326780234709,-0.473881013490647,-0.449216910115251,-0.188962566203701,1.036732359745,-0.343800470168531,-0.144118522004533,1.24760934699343,1.50085111080936,0.261759386762352,2.08069071812276,1.29690227266299,0.273702917293555,-0.365332534188607,0.838470518260512,0.153100455519156,0.481267527489717,0.35968927810242,-0.268236425212867,0.32299013184397,-0.93847223470656,-1.36696180222163,0.803238149720977,0.181310159801124,0.873960690897855,-0.0840214409200843
228,0.0636890970127004,-0.0721766348161558,-0.29661904291826,1.63596073879387,0.92336404149521,2.20326671142555,-0.241576454467762,-0.474561411312599,-0.511384968967292,-0.356397318886273,-0.408993253903525,0.0297779256261132,-0.517637649240297,0.430866867864023,-0.895438901249525,0.938441282868929,0.395233983028055,0.445971068205146,0.414027135780606,-0.240357082104758,-0.50565268738605,0.176449724374559,-0.356377333751905,-0.490536112017942,-0.0838051226809225,0.984052461423507,-0.318260524871725,0.0980767230733141,1.07555473032733,1.95585733421057,0.763879240574403,1.69122740679254,1.27448250268147,0.497654794417248,-0.359078461018792,0.804617870251127,1.0034002998652,0.84901496251838,0.00308019403850624,0.121670679013989,0.0511678809929727,-1.06142929001482,-0.0786108070422566,0.998615469427399,0.105588238714164,0.668482728029374,0.436762346625283
229,-0.249309352660887,0.0350837553682126,-0.0526788873753843,0.973454655532508,0.539565742674624,1.83187507501733,-0.23009377599687,-0.461057989483207,-0.428245954709062,-0.21422115247543,-0.527924558944767,-0.375669785485934,-0.563733858230891,-0.0976633897354578,-0.58002586360377,0.74385510887319,0.466241908294602,0.403727098161647,0.244175522870508,-0.480614869727601,-0.522338998189248,-0.0478380968587402,-0.455208037961249,-0.49470227672297,-0.274136233119748,0.504135532741269,-0.501313343848163,-0.468921642192116,1.15537558174673,1.96448633294349,0.832535920696176,1.83695526940812,1.32782309419654,0.994249652791853,-0.398215350837093,1.12512186677003,1.35004260832455,0.447672654160624,0.183005027668665,-0.116954686795418,-0.147887352205031,-0.498091490119237,-0.518118438260913,0.0285354695836374,0.506326633304386,0.8796485723737,0.194726615408716
230,0.129316752065258,0.137986508113086,-0.0371566760123669,1.70733937451381,0.635669367248961,1.84345126003888,-0.486277660385579,-0.406858100489312,-0.183991530881429,-0.201320980392196,-0.516064786672066,-0.427892563223216,-0.490704097487156,0.362453674695192,-0.683857919533597,0.737417221122308,0.606712872142423,0.713116879989227,0.751946533769062,-0.515388623238595,-0.69655071603565,-0.272219227514816,-0.0304421626513774,-0.432774854910111,0.293051027009158,0.977215887340429,-0.155217290635248,0.273549226622722,0.754503669797437,2.20431336588635,0.404002978557752,1.54646253007536,1.09150459788063,0.0664210557175514,-0.154691151259813,1.37757939935309,2.79883754183636,0.414303047688663,1.52999593191208,1.17731068493428,0.464223514236937,-0.564964988857865,-0.633586309802526,0.843898051227036,0.292606709097552,1.08148949506563,0.196413105185895
231,0.0188311947843262,0.266967059428605,-0.17556538263669,-0.0202128297352271,0.630371577344802,2.43468232490926,-0.427495978743689,-0.328925736798635,-0.325132415079461,-0.212370422670211,-0.440648714166421,-0.357906616785113,-0.349554088486012,1.64910174020451,-0.0792980625046973,2.36394358702329,1.05744971627722,1.17071863214168,0.0212320622447952,-0.548309476376669,-1.06734610504588,0.455836967441621,-0.499653053564436,-0.550218548907564,0.325903738476204,0.357274422297361,-0.023742287637804,-0.450377009080187,1.11513978008992,1.23653250429628,0.720659306400214,1.47462604160816,1.49687433529074,0.686389376767664,0.00281139177616352,1.00086910916907,2.04213697255147,0.236461375118576,1.70020279065302,0.0549104063958126,0.301857896549517,-0.11569337660847,0.0655576145253923,0.340984281573878,-0.362777985899707,0.809578616028555,0.398921031235785
232,0.292249210103579,0.415419581312814,-0.300656244516191,-1.05787486325091,0.694661758130887,2.30395520398092,-0.335808303149882,-0.0260188867434623,-0.345408559969659,0.0143960613809903,-0.331530993641188,-0.404405169824453,-0.541010278665173,0.402423102735533,-0.259614852911247,1.37412264460682,1.10174270423926,0.633326290846157,0.423214581789429,-0.367601966549965,-0.455075510702605,0.451950562940904,-0.719323754179612,-0.553342530365835,-0.446894316838043,0.744824444176026,-0.398910664888067,-0.572298298919039,1.32892821296761,1.31456398100469,0.336114128814856,1.27614677265231,1.42816405559317,0.661773403456195,-0.173631364379644,0.818048549516996,1.08282878237989,0.237265739978079,0.134197400974635,-0.0461658323816441,0.449587647889314,0.508335069106862,-0.629806892402089,0.512819179908536,-0.000431666457139887,1.09189094701541,0.368041275499696
233,0.0642695087802168,-0.046673755815054,-0.20829896704369,0.015603165823753,0.853991932624946,2.66340717282268,-0.405983053577677,-0.161098431374824,-0.395825705270764,-0.106720590204127,-0.41767766270856,-0.393872429012722,-0.546107015863319,1.1073208823574,-0.0182704387176402,0.887695430245068,0.546786978251401,1.16546374338392,-0.302359440427122,-0.579044377689375,-0.451440815965221,-0.380852114456612,-0.410114877032353,-0.366736730630015,-0.100527821772127,0.0653926863466943,-0.477791786818161,-0.425139838164703,1.12477873193472,1.04985623945553,1.15911090845817,1.35561502583712,1.33448278369156,1.48442291484768,-0.272116349552657,0.18830020871383,1.45277677547496,-0.0133313681808474,0.134404482943912,0.198308076265227,0.326870861934422,-0.625195202749886,0.0193994142032963,0.880729365102091,-0.105826763971414,1.84155182231844,0.858617627265156
234,0.0901868986005374,-0.116988045288424,-0.0777412497542718,0.454037125335017,0.525709392033823,2.13427773373343,-0.561577748254759,-0.58075747881548,-0.500478395236579,-0.231799137383399,-0.475303738259949,-0.37275694003643,-0.668247176757597,1.18195313371818,0.828933777565361,0.805467137883618,1.16114195660325,0.709371521808706,0.631978923041306,-0.534433426517096,-1.17095298122921,-0.235146978564771,-0.497200372999543,-0.507223904781525,-0.0584226238395083,0.322140731609945,-0.597006143885604,-0.254883017553182,0.801881390624546,1.11033873205341,0.273275126949,1.0653441574824,1.58460220751185,0.548286895551495,-0.130644617986089,0.741400147358391,1.73056914908778,-0.252336902491144,-0.166008497532768,0.573358176413013,0.539500380015783,0.76884829744638,0.544683150245584,0.59240901717726,-0.0928966319491769,1.58238594369402,-0.0521345715226539
